"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 06 10:38:11 GMT 2023","Wed Dec 06 10:38:11 GMT 2023","60","Mocked Services","Direct Debit","","","","Toggle Direct Debit Status",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","14","Open Banking Gateway API - AP","Profile","2FA > Verify 2FA","","","Verify 2FA",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Audit Trail","","","","Get Audit Trail",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","14","Open Banking Gateway API - AP","Collections","","","","*Delete API Collection",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","21","Open Banking Gateway API - AC","Users","View all users","","","List Users",""
"passed","Wed Dec 06 10:38:12 GMT 2023","Wed Dec 06 10:38:12 GMT 2023","29","Open Banking Gateway API - AC","Onboarding","Sign Up","","","Sign Up - Duplicate account Copy",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","19","Open Banking Gateway API - AP","Auth","Reset Password","","","Reset Password - Used token",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Collections","Create collection","","","Create Collection - Blank name",""
"passed","Wed Dec 06 10:38:12 GMT 2023","Wed Dec 06 10:38:12 GMT 2023","26","Open Banking Gateway API - AC","Onboarding","Sign Up","","","Sign Up - Invalid first-name(<2 characters)",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","19","Open Banking Gateway API - AP","Auth","Forgot password","","","Forgot Password - Invalid email",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","19","Open Banking Gateway API - AP","Collections","View all collections","","","List Collections",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","22","Open Banking Gateway API - AP","Roles","Update role","","","Update Role - Blank description",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","21","Open Banking Gateway API - AP","Roles","Create role","","","Create Role - Blank name field",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","30","Open Banking Gateway API - AC","Onboarding","Reset Password","","","Reset Password - Blank Password field",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Users","View all users","","","List Users",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Users","Create user","","","Create User",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","19","Open Banking Gateway API - AP","Collections","Update API Endpoint","","","Update API Endpoint - Invalid Method",""
"passed","Wed Dec 06 10:38:12 GMT 2023","Wed Dec 06 10:38:12 GMT 2023","23","Open Banking Gateway API - AC","Onboarding","Sign Up","","","Sign Up - Invalid last-name(<2 characters)",""
"passed","Wed Dec 06 10:38:11 GMT 2023","Wed Dec 06 10:38:11 GMT 2023","65","Mocked Services","Direct Debit","","","","Cancel a Direct Debit",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","21","Open Banking Gateway API - AC","Roles","View all role permissions","","","List Role Permissions - Invalid id",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","19","Open Banking Gateway API - AP","Profile","Get Profile","","","Get Profile",""
"passed","Wed Dec 06 10:38:11 GMT 2023","Wed Dec 06 10:38:11 GMT 2023","92","Mocked Services","New Folder","","","","Fineract CBA",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Users","Delete User","","","Delete User - Already deleted",""
"passed","Wed Dec 06 10:38:12 GMT 2023","Wed Dec 06 10:38:12 GMT 2023","20","Open Banking Gateway API - AC","Onboarding","Login","","","Login - Incorrect password",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","20","Open Banking Gateway API - AC","Users","Create user","","","Create User - Duplicate user",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","20","Open Banking Gateway API - AC","Roles","Set role permissions","","","Set Role Permissions - Duplicate permission",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","17","Open Banking Gateway API - AP","Audit Trail","","","","Get Audit Log",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Profile","Change Password","","","Change Password - Mismatched Password",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","15","Open Banking Gateway API - AP","Collections","","","","*Delete API Endpoint",""
"passed","Wed Dec 06 10:38:10 GMT 2023","Wed Dec 06 10:38:10 GMT 2023","74","Consent Management","AP","","","","Exchange Token",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","19","Open Banking Gateway API - AC","Users","Delete User","","","Delete User - Already deleted",""
"passed","Wed Dec 06 10:38:12 GMT 2023","Wed Dec 06 10:38:12 GMT 2023","22","Open Banking Gateway API - AC","Onboarding","Sign Up","","","Sign Up - Blank phone number field",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","18","Open Banking Gateway API - AP","Auth","Login","","","Login - Incorrect password",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","25","Open Banking Gateway API - AC","Audit Trail","","","","Get Audit Trail",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","25","Open Banking Gateway API - AC","Users","Setup Account","","","Setup Account - Blank fields",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","24","Open Banking Gateway API - AC","Users","Setup Account","","","Setup Account - Password complexity Copy",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","20","Open Banking Gateway API - AP","Collections","Update Collection","","","Update Collection - Invalid ID",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","19","Open Banking Gateway API - AP","Collections","Create collection","","","Create Collection",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Users","Create user","","","Create User - Duplicate user",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Profile","Change Password","","","Change Password - Blank field",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","19","Open Banking Gateway API - AP","Roles","Create role","","","Create Role - Blank description",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","18","Open Banking Gateway API - AC","Users","Create user","","","Create User - Blank firstname",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","19","Open Banking Gateway API - AP","Users","Setup Account","","","Setup Account",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","18","Open Banking Gateway API - AP","Auth","Forgot password","","","Forgot Password - Blank email",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","18","Open Banking Gateway API - AP","Auth","Reset Password","","","Reset Password - Same password",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","20","Open Banking Gateway API - AC","Roles","Create role","","","Create Role - Blank name field",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","20","Open Banking Gateway API - AC","Roles","Set role permissions","","","Set Role Permissions - Blank permission",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","21","Open Banking Gateway API - AP","Roles","Create role","","","Create Role",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","19","Open Banking Gateway API - AP","Users","Update User","","","Update User - Activate",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","19","Open Banking Gateway API - AC","Profile","Change Password","","","Change Password - Password complexity",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","16","Open Banking Gateway API - AP","Profile","Update profile","","","Update Profile - Blank firstname",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","21","Open Banking Gateway API - AP","Roles","Set role permissions","","","Set Role Permissions - Duplicate permission",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","20","Open Banking Gateway API - AC","Collections","View all collections Copy","","","List Collections",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","36","Open Banking Gateway API - AP","Users","Create user","","","Create User - Invalid name",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","17","Open Banking Gateway API - AP","Auth","Login","","","Login",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","19","Open Banking Gateway API - AP","Roles","Delete role","","","Delete Role - No access",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","18","Open Banking Gateway API - AP","Users","Setup Account","","","Setup Account - Password complexity Copy",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","20","Open Banking Gateway API - AC","Roles","Delete role","","","Delete Role - No access",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","19","Open Banking Gateway API - AC","Users","Create user","","","Create User - Blank role",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","20","Open Banking Gateway API - AC","Users","Create user","","","Create User - Blank email",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","18","Open Banking Gateway API - AP","Collections","View an API Endpoint","","","View API Endpoint",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","19","Open Banking Gateway API - AC","Users","Get a user","","","Get User",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","20","Open Banking Gateway API - AC","Roles","View all role permissions","","","List Role Permissions",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Users","Create user","","","Create User - Blank lastname",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","22","Open Banking Gateway API - AP","Collections","Update API Endpoint","","","Update API Endpoint - Blank paths",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","17","Open Banking Gateway API - AP","Roles","View all permissions","","","List Permissions - No access",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","20","Open Banking Gateway API - AC","Roles","Update role","","","Update Role",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","21","Open Banking Gateway API - AP","Auth","Reset Password","","","Reset Password - Password complexity",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","22","Open Banking Gateway API - AP","Collections","Update API Endpoint","","","Update API Endpoint - Invalid ID",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","20","Open Banking Gateway API - AP","Roles","View all roles","","","List Roles - No access",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","19","Open Banking Gateway API - AC","Users","Create user","","","Create User - Invalid name",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","20","Open Banking Gateway API - AC","Users","Delete User","","","Delete User",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","13","Open Banking Gateway API - AC","Profile","Update profile","","","Update Profile - Blank firstname",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","21","Open Banking Gateway API - AC","Roles","Create role","","","Create Role - Duplicate role",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","18","Open Banking Gateway API - AC","Profile","Change Password","","","Change Password",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","24","Open Banking Gateway API - AP","Roles","Create role","","","Create Role - Duplicate role",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","29","Open Banking Gateway API - AC","Users","Create user","","","Create User - Blank lastname",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","19","Open Banking Gateway API - AC","Users","Setup Account","","","Setup Account - Blank fields Copy",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","57","Open Banking Gateway API - AC","Profile","Change Password","","","Change Password - Incorrect Old Password",""
"passed","Wed Dec 06 10:38:11 GMT 2023","Wed Dec 06 10:38:11 GMT 2023","62","Mocked Services","Cards","","","","Capture card",""
"passed","Wed Dec 06 10:38:11 GMT 2023","Wed Dec 06 10:38:11 GMT 2023","58","Mocked Services","Cards","","","","Get Customer Cards",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","19","Open Banking Gateway API - AP","Users","Get a user","","","Get User",""
"passed","Wed Dec 06 10:38:10 GMT 2023","Wed Dec 06 10:38:11 GMT 2023","63","Mocked Services","Direct Debit","","","","Get Direct Debits By ID",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","21","Open Banking Gateway API - AP","Collections","Create API Endpoint","","","Add API Endpoint - Blank path",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","22","Open Banking Gateway API - AP","Users","Setup Account","","","Setup Account - Used Token",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","18","Open Banking Gateway API - AC","Users","View all users","","","List Users - No access",""
"passed","Wed Dec 06 10:38:10 GMT 2023","Wed Dec 06 10:38:10 GMT 2023","77","Consent Management","Admin","","","","Create AP",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","18","Open Banking Gateway API - AP","Roles","View all permissions","","","List Permissions",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","21","Open Banking Gateway API - AC","Roles","Delete role","","","Delete Role",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","16","Open Banking Gateway API - AP","Auth","Company Documents","","","Get My Company Details",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","20","Open Banking Gateway API - AC","Roles","Create role","","","Create Role",""
"passed","Wed Dec 06 10:38:10 GMT 2023","Wed Dec 06 10:38:10 GMT 2023","16","Consent Management","","","","","Verify Access Token",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","60","Open Banking Gateway API - AP","","","","","Check Health",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","18","Open Banking Gateway API - AP","Collections","Update API Endpoint","","","Update API Endpoint - Blank name",""
"passed","Wed Dec 06 10:38:11 GMT 2023","Wed Dec 06 10:38:11 GMT 2023","86","Mocked Services","New Folder","","","","Direct Debit",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","60","Open Banking Gateway API - AC","","","","","Check Health",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","18","Open Banking Gateway API - AC","Onboarding","Company Documents (Complete account setup)","","","Get My Company Details",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","19","Open Banking Gateway API - AC","Roles","Set role permissions","","","Set Role Permissions - No access",""
"passed","Wed Dec 06 10:38:12 GMT 2023","Wed Dec 06 10:38:12 GMT 2023","20","Open Banking Gateway API - AC","Onboarding","Login","","","Login - Incorrect email",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","20","Open Banking Gateway API - AP","Collections","Create API Endpoint","","","Add API Endpoint - Blank method",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","20","Open Banking Gateway API - AP","Users","Setup Account","","","Setup Account - Blank fields Copy",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","20","Open Banking Gateway API - AP","Auth","Reset Password","","","Reset Password",""
"passed","Wed Dec 06 10:38:17 GMT 2023","Wed Dec 06 10:38:17 GMT 2023","19","Open Banking Gateway API - AP","Collections","Update API Endpoint","","","Update API Endpoint - Blank method",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","22","Open Banking Gateway API - AC","Roles","Update role","","","Update Role - Blank status",""
"passed","Wed Dec 06 10:38:14 GMT 2023","Wed Dec 06 10:38:14 GMT 2023","21","Open Banking Gateway API - AC","Roles","Set role permissions","","","Set Role Permissions - Invalid ID",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","16","Open Banking Gateway API - AP","Auth","Forgot password","","","Forgot Password",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","15","Open Banking Gateway API - AP","Auth","Company Documents","","","List Companies",""
"passed","Wed Dec 06 10:38:12 GMT 2023","Wed Dec 06 10:38:12 GMT 2023","22","Open Banking Gateway API - AC","Onboarding","Sign Up","","","Sign Up - Blank last-name",""
"passed","Wed Dec 06 10:38:12 GMT 2023","Wed Dec 06 10:38:12 GMT 2023","21","Open Banking Gateway API - AC","Onboarding","Reset Password","","","Reset Password",""
"passed","Wed Dec 06 10:38:15 GMT 2023","Wed Dec 06 10:38:15 GMT 2023","26","Open Banking Gateway API - AP","Roles","Update role","","","Update Role - No access",""
"passed","Wed Dec 06 10:38:13 GMT 2023","Wed Dec 06 10:38:13 GMT 2023","403","Open Banking Gateway API - AC","Onboarding","Login with 2FA","","","Login With 2FA Copy",""
"passed","Wed Dec 06 10:38:16 GMT 2023","Wed Dec 06 10:38:16 GMT 2023","22","Open Banking Gateway API - AP","Roles","Set role permissions","","","Set Role Permissions - Blank permission",""
